raw_file,raw_sha256,source_document,source_page,trace_status,parse_status,data_rows,columns,ragged_rows,blank_headers,duplicate_headers,numeric_headers,placeholder_headers,blank_cells,blank_cell_ratio,empty_rows,empty_columns,multiline_cells,replacement_character_cells,control_character_cells,mojibake_cells,mixed_script_cells,suspicious_ocr_cells,structure_status,ocr_status,cleaning_quality_status,mapping_status,sql_load_eligible,loaded_rows,corrected_or_screened_output,overall_status,decision_reasons,raw_retention_policy
extracted_tables/043_Health_Bulletin_2007/table_0211.csv,cbab0e3ab6eb86b6cd0cd038c1a90a28bc4acadfc0c06dba65d3d4880ddc67b3,043_Health_Bulletin_2007.pdf,168,recovered_exact_table_hash,ok,21,23,0,0,0,23,23,342,0.708075,0,8,12,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0211.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0212.csv,1e15be060aff43429b9556fe66f8478540b2aeb273b7b3540e73eafda0acca62,043_Health_Bulletin_2007.pdf,169,recovered_exact_table_hash,ok,18,23,0,0,0,23,23,289,0.698068,0,8,14,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0212.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0213.csv,c54691cc672d8428e27a505746ca920d43ac7806dfa025dc38a9e39bd2bbcfac,043_Health_Bulletin_2007.pdf,170,recovered_exact_table_hash,ok,16,23,0,0,0,23,23,253,0.6875,0,8,14,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0213.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0214.csv,7829e391573852c5ba067036362f4e09003146a2f8a733eb8d9fbe9ca8519ef2,043_Health_Bulletin_2007.pdf,171,recovered_exact_table_hash,ok,16,23,0,0,0,23,23,263,0.714674,0,8,12,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0214.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0215.csv,a9bd9c24e8a4dfedfedc373ecdcfdd02b0e09de04a3c727a3ba09e9e3f722ea8,043_Health_Bulletin_2007.pdf,172,recovered_exact_table_hash,ok,45,15,0,0,0,15,15,473,0.700741,0,5,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0215.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0216.csv,bdc50b2bb6a77f30d1a09ecbcc2a8f96230c00039321bbc47de7fbf42ef21ecf,043_Health_Bulletin_2007.pdf,173,recovered_exact_table_hash,ok,38,15,0,0,0,15,15,396,0.694737,0,5,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0216.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0217.csv,de914b4bf774f9b3f36174431520f79cfed8f95821addf1cde017fa88124a7d2,043_Health_Bulletin_2007.pdf,174,recovered_exact_table_hash,ok,13,24,0,0,0,24,24,237,0.759615,0,8,20,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0217.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0218.csv,295ade56f4affec8e5c2bad8fc4ed1b915f7e2ad5989a626064fb71fbbd65356,043_Health_Bulletin_2007.pdf,175,recovered_exact_table_hash,ok,13,24,0,0,0,24,24,243,0.778846,0,8,21,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0218.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0219.csv,a3bb24859d0be6f19fe55c023e5d2f39fbe720cfb912cf625ca27709b676ff33,043_Health_Bulletin_2007.pdf,176,recovered_exact_table_hash,ok,6,24,0,0,0,24,24,123,0.854167,0,9,3,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0219.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0220.csv,8b2ad095430f49b6410034d74c408e9747c09d836fceefff50af60367696a7c1,043_Health_Bulletin_2007.pdf,176,recovered_exact_table_hash,ok,13,24,0,0,0,24,24,238,0.762821,0,8,19,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0220.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0221.csv,10016b651cede514a16da816cfa3e663b019152c934b6c577dc7dbb85b71bddf,043_Health_Bulletin_2007.pdf,177,recovered_exact_table_hash,ok,15,24,0,0,0,24,24,279,0.775,0,8,25,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0221.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0222.csv,9a96452e2d37c664be8b12802f72aeee6f60e097bd44a3ecc450bde2f9bee26d,043_Health_Bulletin_2007.pdf,178,recovered_exact_table_hash,ok,16,24,0,0,0,24,24,294,0.765625,0,8,28,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0222.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0223.csv,7c024e7364e5ff2dacc7cb048e9780ae2ae4bf4d5557be25b7af7393b9ea101e,043_Health_Bulletin_2007.pdf,179,recovered_exact_table_hash,ok,18,24,0,0,0,24,24,331,0.766204,0,8,23,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0223.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0224.csv,e8d6fb85069f51a9da6cc8466ce1bf9fde8adc10183b12070ff0c91c8e3a439d,043_Health_Bulletin_2007.pdf,180,recovered_exact_table_hash,ok,19,24,0,0,0,24,24,347,0.760965,0,8,33,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0224.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0225.csv,319b4774109743a0b7fa4f3748f282d863e7e1f3880c67e1510df310cb2e70c8,043_Health_Bulletin_2007.pdf,181,recovered_exact_table_hash,ok,7,24,0,0,0,24,24,131,0.779762,0,9,4,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0225.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0226.csv,58dc1bab9c0ba3ec35f6e6df9d288f710187573ee359208718fd29f52bb1647c,043_Health_Bulletin_2007.pdf,181,recovered_exact_table_hash,ok,21,24,0,0,0,24,24,407,0.80754,0,8,3,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0226.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0227.csv,fc558a3b77d1bb82584b485d216bb6a9829551f769c5aa9941b188121d4caa8b,043_Health_Bulletin_2007.pdf,182,recovered_exact_table_hash,ok,31,24,0,0,0,24,24,613,0.823925,0,9,7,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0227.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0228.csv,9f8c796073e63d74a5e8e6a6032a75e8def7de7b9f09d65ee8bcd25526dde2ce,043_Health_Bulletin_2007.pdf,183,recovered_exact_table_hash,ok,8,24,0,0,0,24,24,160,0.833333,0,9,4,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0228.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0229.csv,75b31228d42a125c67e5eb7ae2543563ac212eb2545c5a8bc43709494f240a8c,043_Health_Bulletin_2007.pdf,184,recovered_exact_table_hash,ok,44,21,0,0,0,21,21,648,0.701299,0,7,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0229.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0230.csv,7f278e53558377f1a1929d87e9d9999d421c2f642e02c43cb2b77384d947cea4,043_Health_Bulletin_2007.pdf,185,recovered_exact_table_hash,ok,39,21,0,0,0,21,21,567,0.692308,0,7,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0230.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_001.csv,27e83a0d46cebcc5a118d8e865de02f64b2263ba4fed921280c71af3c1181882,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,4,original_exact_page_metadata,ok,7,2,0,0,0,2,2,7,0.5,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_001.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_002.csv,ff5466e210a04caac232cee6186dbf87f88a3d3ffef3ba0b9719aee96792d520,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,5,original_exact_page_metadata,ok,5,2,0,0,0,2,2,5,0.5,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_002.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_003.csv,bf8c1e700407c4640f6e331c931070992287a7fddf5477fbecc7c308ec3a5f96,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,5,original_exact_page_metadata,ok,7,2,0,0,0,2,2,7,0.5,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_003.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_004.csv,9f9bb66a0776f421f2267b28654257c4469911d81a64774ae14c01937c4f02d7,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,5,original_exact_page_metadata,ok,6,2,0,0,0,2,2,6,0.5,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_004.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_005.csv,a0ebce8d1441dd7063569b66177acb19994c78f245acf476921d2dc6a4a9ad9e,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,7,original_exact_page_metadata,ok,9,14,0,0,0,14,14,79,0.626984,0,3,26,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_005.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_006.csv,f93dcc68b4049ff077f5aa1b6bffdc6e87e24721c42f985fdfc71e73cbf49a58,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,8,original_exact_page_metadata,ok,6,13,0,0,0,13,13,52,0.666667,0,3,11,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_006.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_007.csv,d1c8acd7fe557b5bc4546fe2a5ff3fe7bc3695275922a9ad8648cf8d54fde113,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,9,original_exact_page_metadata,ok,8,14,0,0,0,14,14,72,0.642857,0,3,20,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_007.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_008.csv,ec000fdcb44d1a40138350b6bcc9fe1ba86f37cbe96c40e814eecb136a9f1860,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,10,original_exact_page_metadata,ok,6,13,0,0,0,13,13,52,0.666667,0,3,11,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_008.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_009.csv,99e632514e4cc19aad1f431b02e5127fe916b92c7f578309ca7a5a006ff3787d,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,11,original_exact_page_metadata,ok,45,15,0,0,0,15,15,525,0.777778,0,5,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_009.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_010.csv,c5d0371c50a63d76bd70348e44f85ac249336743adf0657a876d98dd0134c61c,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,26,original_exact_page_metadata,ok,9,6,0,0,0,6,6,47,0.87037,2,4,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_010.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_011.csv,41dc79e81a781e65d5db2835414d7ba15efc4cd53085d2f5cd101b45c4a4da75,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,27,original_exact_page_metadata,ok,9,2,0,0,0,2,2,10,0.555556,1,1,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_011.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_012.csv,08faa4805683c81ebc53daed071fccbeaf9a2781c4eef993072bfbef932b5640,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,28,original_exact_page_metadata,ok,10,12,0,0,0,12,12,83,0.691667,0,6,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_012.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_013.csv,98c1beb78dbc27048dea023810dfe6f861d398e9266be1271da2a26510d80983,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,29,original_exact_page_metadata,ok,17,2,0,0,0,2,2,18,0.529412,1,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_013.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows,retain_immutable_evidence
extracted_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_014.csv,24b284d6eeeaf35b56de4758d4f1ff0eaf50b4e53d1c58410e0bfc53a87247d9,044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19.pdf,29,original_exact_page_metadata,ok,17,6,0,0,0,6,6,81,0.794118,0,3,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/044_EMP_for_Medical_Gas_System_SSKMCH_COVID-19/table_014.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH/table_001.csv,6fa8c920ab9a8a0d2a4cd2b1c3ef2dfc11c576d1a4ca85acd49ccb6b5f81e46c,045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH.pdf,4,original_exact_page_metadata,ok,5,2,0,0,0,2,2,5,0.5,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH/table_001.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH/table_002.csv,efb7099342475436a188890646dc6877c6a1fb516af676411f6d6795662a9aa9,045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH.pdf,5,original_exact_page_metadata,ok,5,2,0,0,0,2,2,5,0.5,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH/table_002.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH/table_003.csv,542f9465285d4fee25263598386f49fc086cd873c125e8b2000e0cfe162405ea,045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH.pdf,5,original_exact_page_metadata,ok,7,2,0,0,0,2,2,7,0.5,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH/table_003.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH/table_004.csv,3aa76c9949d6fda73f6ad319d4f6525bc0b30a8eb4813ddb027f55d2ad22df87,045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH.pdf,8,original_exact_page_metadata,ok,9,14,0,0,0,14,14,79,0.626984,0,3,26,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH/table_004.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH/table_005.csv,a587d8565b07910dbbca6a392d6d2b6351af0ba64960a9bd6243505d574135ae,045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH.pdf,9,original_exact_page_metadata,ok,7,13,0,0,0,13,13,58,0.637363,0,3,16,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/045_EMP_for_50_Bed_Isolation_and_10_Bed_ICU_SSKMCH/table_005.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
